from_x,from_y,to_x,to_y,depth_min,risk_index,wave_size,wind_speed, 
48,26,48,27,9.78,0.578,2.57,25.99
48,27,48,26,23.86,0.534,0.47,5.78
48,27,49,27,27.78,0.59,3.11,9.76
49,27,48,27,15.42,0.171,0.99,9.02
48,27,48,28,32.69,0.14,1.09,10.2
48,28,48,27,9.74,0.071,4.74,15.74
48,28,49,28,18.81,0.833,0.5,4.94
49,28,48,28,15.46,0.598,4.35,12.56
48,28,48,29,26.22,0.936,4.28,11.15
48,29,48,28,21.6,0.438,0.94,4.26
48,29,49,29,32.99,0.248,2.95,13.86
49,29,48,29,39.9,0.952,2.96,27.08
48,29,48,30,42.99,0.883,0.29,18.52
48,30,48,29,12.52,0.697,2.33,6.73
48,30,49,30,36.21,0.26,3.64,12.53
49,30,48,30,23.28,0.192,3.02,6.47
48,30,48,31,19.69,0.796,1.06,1.05
48,31,48,30,27.54,0.126,3.83,27.14
48,31,49,31,6.43,0.78,1.16,18.85
49,31,48,31,19.75,0.18,1.95,8.53
48,31,48,32,29.75,0.096,3.73,17.06
48,32,48,31,39.81,0.777,4.54,20.51
48,32,49,32,31.64,0.192,1.59,21.03
49,32,48,32,8.43,0.848,2.5,26.19
48,32,48,33,36.01,0.945,0.69,27.18
48,33,48,32,33.56,0.719,4.67,5.93
48,33,49,33,13.94,0.746,4.87,10.52
49,33,48,33,26.69,0.111,4.44,0.23
48,33,48,34,21.38,0.29,1.73,19.97
48,34,48,33,10.44,0.123,2.02,8.69
48,34,49,34,44.7,0.233,3.16,8.39
49,34,48,34,14.69,0.485,0.39,25.02
48,34,48,35,13.56,0.723,4.87,16.88
48,35,48,34,46.75,0.231,1.5,14.47
48,35,49,35,14.07,0.762,1.77,23.31
49,35,48,35,48.94,0.701,3.81,0.58
48,35,48,36,34.62,0.935,1.72,20.08
48,36,48,35,18.36,0.505,1.56,16.63
48,36,49,36,40.79,0.326,0.44,26.21
49,36,48,36,38.94,0.145,2.32,20.99
48,36,48,37,16.22,0.655,3.3,2.25
48,37,48,36,9.26,0.984,4.56,4.59
48,37,49,37,31.36,0.945,0.35,4.31
49,37,48,37,41.91,0.277,2.56,24.51
48,37,48,38,47.97,0.997,0.99,9.22
48,38,48,37,26.8,0.155,0.53,22.48
48,38,49,38,42.5,0.526,1.53,26.29
49,38,48,38,29.77,0.089,4.74,23.31
48,38,48,39,10.04,0.074,3.2,8.54
48,39,48,38,20.97,0.617,4.44,26.07
48,39,49,39,24.68,0.464,2.49,3.67
49,39,48,39,45.76,0.212,3.51,24.81
48,39,48,40,27.43,0.216,3.74,24.99
48,40,48,39,10.12,0.973,4.83,0.23
48,40,49,40,9.55,0.601,4.57,6.97
49,40,48,40,31.85,0.655,1.13,18.58
48,40,48,41,21.25,0.894,4.3,9.93
48,41,48,40,11.52,0.156,1.0,27.81
48,41,49,41,47.66,0.104,3.51,4.36
49,41,48,41,29.74,0.22,1.41,1.48
48,41,48,42,36.98,0.127,4.71,20.76
48,42,48,41,43.22,0.267,2.47,4.13
48,42,49,42,34.63,0.65,3.49,16.17
49,42,48,42,46.98,0.961,3.0,19.26
48,42,48,43,12.27,0.908,2.72,11.86
48,43,48,42,6.06,0.098,3.99,13.48
48,43,49,43,39.74,0.241,2.74,27.29
49,43,48,43,13.81,0.591,0.17,6.97
48,43,48,44,28.47,0.743,4.75,16.5
48,44,48,43,33.18,0.611,3.83,25.07
48,44,49,44,31.91,0.046,3.16,14.16
49,44,48,44,19.14,0.47,2.74,13.95
48,44,48,45,5.24,0.543,3.45,27.14
48,45,48,44,7.26,0.804,0.18,26.32
48,45,49,45,11.05,0.697,2.4,26.6
49,45,48,45,36.32,0.323,4.33,17.0
48,45,48,46,48.6,0.125,4.57,16.7
48,46,48,45,19.17,0.256,1.13,12.02
48,46,49,46,8.81,0.354,3.88,27.72
49,46,48,46,14.36,0.342,2.86,19.17
48,46,48,47,47.94,0.434,2.89,5.77
48,47,48,46,23.27,0.598,1.11,9.28
48,47,49,47,33.36,0.117,2.21,11.96
49,47,48,47,41.19,0.554,3.08,4.29
48,47,48,48,22.08,0.828,3.01,3.37
48,48,48,47,11.02,0.909,0.4,16.8
48,48,49,48,8.88,0.867,0.81,14.36
49,48,48,48,18.78,0.124,3.82,20.23
48,48,48,49,16.5,0.649,0.54,5.44
48,49,48,48,14.82,0.944,0.51,17.48
48,49,49,49,30.36,0.795,0.37,24.31
49,49,48,49,36.49,0.815,0.55,3.8
49,0,49,1,26.89,0.685,4.37,4.97
49,1,49,0,25.21,0.087,0.76,28.41
49,1,49,2,25.81,0.207,0.4,28.25
49,2,49,1,39.42,0.752,4.76,0.95
49,2,49,3,27.91,0.115,4.44,15.18
49,3,49,2,31.35,0.201,0.24,14.07
49,3,49,4,32.98,0.029,4.96,13.37
49,4,49,3,21.37,0.217,0.6,6.55
49,4,49,5,23.05,0.717,4.73,19.69
49,5,49,4,13.53,0.095,2.15,5.31
49,5,49,6,42.37,0.38,1.39,12.77
49,6,49,5,39.54,0.92,4.13,8.28
49,6,49,7,35.75,0.284,3.6,8.98
49,7,49,6,47.77,0.217,1.28,6.71
49,7,49,8,17.84,0.382,4.44,20.56
49,8,49,7,20.54,0.93,2.8,1.0
49,8,49,9,5.34,0.532,2.05,2.3
49,9,49,8,27.65,0.438,3.73,0.67
49,9,49,10,23.18,0.219,4.95,18.09
49,10,49,9,37.0,0.766,0.73,23.64
49,10,49,11,19.03,0.067,0.44,0.99
49,11,49,10,32.71,0.434,2.26,13.32
49,11,49,12,27.49,0.718,2.87,1.36
49,12,49,11,38.1,0.577,4.18,1.71
49,12,49,13,41.2,0.938,4.35,11.83
49,13,49,12,22.37,0.073,0.17,28.63
49,13,49,14,9.04,0.612,4.56,24.9
49,14,49,13,41.56,0.462,0.21,21.24
49,14,49,15,25.51,0.533,1.59,16.87
49,15,49,14,27.25,0.778,4.24,9.78
49,15,49,16,27.35,0.306,3.0,20.67
49,16,49,15,5.95,0.97,4.98,1.48
49,16,49,17,40.96,0.472,2.47,21.91
49,17,49,16,6.07,0.596,4.2,21.64
49,17,49,18,48.23,0.943,2.4,28.01
49,18,49,17,45.05,0.476,2.44,1.32
49,18,49,19,5.03,0.844,4.35,9.87
49,19,49,18,43.86,0.141,4.97,12.57
49,19,49,20,14.85,0.2,4.26,19.08
49,20,49,19,23.94,0.952,4.83,8.03
49,20,49,21,37.92,0.269,2.08,24.89
49,21,49,20,11.03,0.81,0.24,19.76
49,21,49,22,20.0,0.364,0.54,16.72
49,22,49,21,24.64,0.175,0.89,1.63
49,22,49,23,9.8,0.963,4.63,0.7
49,23,49,22,29.89,0.084,2.47,3.87
49,23,49,24,47.28,0.361,4.78,23.45
49,24,49,23,29.34,0.69,0.3,21.48
49,24,49,25,22.65,0.024,3.11,7.23
49,25,49,24,30.7,0.848,4.0,17.24
49,25,49,26,12.34,0.256,4.41,1.25
49,26,49,25,16.14,0.916,4.09,0.14
49,26,49,27,43.15,0.226,1.12,19.54
49,27,49,26,15.15,0.672,3.19,4.53
49,27,49,28,33.06,0.737,2.46,15.82
49,28,49,27,9.86,0.227,3.79,28.25
49,28,49,29,18.4,0.103,1.18,11.01
49,29,49,28,39.51,0.727,0.43,29.83
49,29,49,30,40.53,0.184,1.22,21.62
49,30,49,29,26.51,0.504,4.19,13.56
49,30,49,31,33.11,0.388,2.26,21.97
49,31,49,30,42.91,0.775,4.04,1.43
49,31,49,32,32.14,0.773,1.8,28.1
49,32,49,31,5.44,0.298,4.73,27.42
49,32,49,33,20.53,0.943,2.88,6.89
49,33,49,32,29.59,0.414,4.31,11.46
49,33,49,34,14.54,0.622,3.78,1.43
49,34,49,33,5.57,0.035,4.07,27.43
49,34,49,35,28.14,0.608,1.48,12.57
49,35,49,34,7.17,0.47,4.17,20.57
49,35,49,36,21.3,0.985,0.98,15.59
49,36,49,35,23.45,0.218,0.26,20.92
49,36,49,37,7.04,0.114,1.85,4.05
49,37,49,36,21.92,0.422,4.61,24.19
49,37,49,38,44.67,0.173,0.19,16.74
49,38,49,37,6.32,0.188,3.59,13.53
49,38,49,39,19.06,0.604,1.08,4.06
49,39,49,38,21.12,0.638,4.8,21.93
49,39,49,40,28.13,0.831,0.98,7.23
49,40,49,39,9.09,0.509,0.09,15.06
49,40,49,41,13.24,0.897,3.51,25.64
49,41,49,40,23.1,0.067,1.12,5.97
49,41,49,42,42.61,0.626,3.97,5.36
49,42,49,41,13.26,0.123,4.14,4.91
49,42,49,43,9.22,0.289,0.43,22.44
49,43,49,42,14.48,0.06,1.81,11.52
49,43,49,44,10.13,0.723,4.85,23.36
49,44,49,43,20.25,0.408,1.97,16.41
49,44,49,45,11.85,0.486,2.21,21.66
49,45,49,44,19.78,0.624,0.58,6.52
49,45,49,46,8.71,0.193,0.2,8.67
49,46,49,45,27.3,0.451,2.27,23.72
49,46,49,47,33.28,0.582,2.2,21.07
49,47,49,46,12.72,0.174,2.12,14.62
49,47,49,48,27.17,0.442,1.36,0.8
49,48,49,47,38.07,0.764,2.39,13.92
49,48,49,49,18.12,0.191,3.37,3.26
49,49,49,48,34.19,0.23,3.67,15.36

from_x,from_y,to_x,to_y,depth_min,risk_index,wave_size,wind_speed
0,0,1,0,18.64,0.06,4.24,19.81
1,0,0,0,5.69,0.741,4.59,24.09
0,0,0,1,28.76,0.114,1.09,28.79
0,1,0,0,22.97,0.067,2.33,24.55
0,1,1,1,25.27,0.557,4.52,19.4
1,1,0,1,26.03,0.974,3.95,25.01
0,1,0,2,21.34,0.808,2.29,21.49
0,2,0,1,33.03,0.327,3.61,15.34
0,2,1,2,17.31,0.423,1.13,10.41
1,2,0,2,10.25,0.774,2.54,8.31
0,2,0,3,16.37,0.722,1.99,14.6
0,3,0,2,23.39,0.314,4.25,13.22
0,3,1,3,21.67,0.596,0.59,16.9
1,3,0,3,30.13,0.141,1.8,13.96
0,3,0,4,17.27,0.367,3.1,0.94
0,4,0,3,15.16,0.668,4.84,25.08
0,4,1,4,20.61,0.892,3.96,19.01
1,4,0,4,23.3,0.69,2.89,12.58
0,4,0,5,45.51,0.88,3.47,26.09
0,5,0,4,49.67,0.211,4.04,10.52
0,5,1,5,44.51,0.559,1.54,29.19
1,5,0,5,23.23,0.41,1.34,3.57
0,5,0,6,24.34,0.552,1.4,7.89
0,6,0,5,28.53,0.234,1.87,19.17
0,6,1,6,32.25,0.07,4.62,7.13
1,6,0,6,13.98,0.903,2.09,18.49
0,6,0,7,8.44,0.506,0.89,10.11
0,7,0,6,43.7,0.14,4.09,26.32
0,7,1,7,19.04,0.64,3.38,13.99
1,7,0,7,36.78,0.6,1.35,3.23
0,7,0,8,48.46,0.685,4.2,26.44
0,8,0,7,48.26,0.795,4.29,11.41
0,8,1,8,36.44,0.508,0.69,26.99
1,8,0,8,8.71,0.397,3.99,11.29
0,8,0,9,35.83,0.2,4.61,5.67
0,9,0,8,46.14,0.076,4.96,24.7
0,9,1,9,43.61,0.477,2.4,27.61
1,9,0,9,42.36,0.844,3.22,24.37
0,9,0,10,25.72,0.731,3.55,29.75
0,10,0,9,43.05,0.144,1.8,9.44
0,10,1,10,34.72,0.961,2.16,5.96
1,10,0,10,20.06,0.94,2.73,6.0
0,10,0,11,30.17,0.181,2.67,1.66
0,11,0,10,44.31,0.246,1.25,27.23
0,11,1,11,8.99,0.992,0.17,10.21
1,11,0,11,8.73,0.341,0.71,24.68
0,11,0,12,19.78,0.682,2.22,27.22
0,12,0,11,10.55,0.951,4.08,5.53
0,12,1,12,43.35,0.763,4.03,8.6
1,12,0,12,27.51,0.873,0.3,11.68
0,12,0,13,41.12,0.828,2.91,28.72
0,13,0,12,42.66,0.449,1.48,12.03
0,13,1,13,10.04,0.16,1.24,1.71
1,13,0,13,38.46,0.259,1.07,28.43
0,13,0,14,22.7,0.099,3.4,20.09
0,14,0,13,38.19,0.087,3.36,12.08
0,14,1,14,44.02,0.021,0.28,28.36
1,14,0,14,26.01,0.397,0.93,22.05
0,14,0,15,12.57,0.493,3.31,28.18
0,15,0,14,5.24,0.036,2.7,19.76
0,15,1,15,22.83,0.095,3.21,16.53
1,15,0,15,49.59,0.328,1.11,20.64
0,15,0,16,44.29,0.301,0.86,28.05
0,16,0,15,35.98,0.571,0.41,25.52
0,16,1,16,29.58,0.235,2.67,26.76
1,16,0,16,5.4,0.613,0.63,5.02
0,16,0,17,31.88,0.66,4.17,1.31
0,17,0,16,39.28,0.069,0.56,16.22
0,17,1,17,16.49,0.755,3.5,10.51
1,17,0,17,42.29,0.801,4.19,14.81
0,17,0,18,36.55,0.898,3.15,19.96
0,18,0,17,35.93,0.549,4.04,11.39
0,18,1,18,32.58,0.309,1.85,13.41
1,18,0,18,39.64,0.539,4.91,6.66
0,18,0,19,25.26,0.022,2.03,3.75
0,19,0,18,49.5,0.264,4.97,3.01
0,19,1,19,16.06,0.858,1.78,16.17
1,19,0,19,25.73,0.333,1.41,3.02
0,19,0,20,43.95,0.363,1.3,19.05
0,20,0,19,7.55,0.168,4.89,28.85
0,20,1,20,12.75,0.187,0.06,1.49
1,20,0,20,13.99,0.326,1.4,19.02
0,20,0,21,46.33,0.693,4.68,12.33
0,21,0,20,43.54,0.191,4.74,24.76
0,21,1,21,49.45,0.188,4.5,3.46
1,21,0,21,13.88,0.106,3.37,6.95
0,21,0,22,16.82,0.532,0.04,22.04
0,22,0,21,36.39,0.82,3.6,5.81
0,22,1,22,35.61,0.718,3.04,9.2
1,22,0,22,20.66,0.543,0.15,14.96
0,22,0,23,20.15,0.013,4.05,26.3
0,23,0,22,44.04,0.849,0.2,5.72
0,23,1,23,43.02,0.087,4.03,3.65
1,23,0,23,30.13,0.199,1.55,7.67
0,23,0,24,36.17,0.447,4.81,17.5
0,24,0,23,20.01,0.1,3.4,6.37
0,24,1,24,42.2,0.77,4.22,5.7
1,24,0,24,22.13,0.698,2.04,16.08
0,24,0,25,21.69,0.327,0.37,1.79
0,25,0,24,7.39,0.714,0.65,27.85
0,25,1,25,5.62,0.667,0.13,28.82
1,25,0,25,32.22,0.152,0.15,10.01
0,25,0,26,17.12,0.917,0.26,3.83
0,26,0,25,37.95,0.312,2.14,16.67
0,26,1,26,36.96,0.154,3.29,11.21
1,26,0,26,24.74,0.054,1.85,4.26
0,26,0,27,14.94,0.871,4.56,11.58
0,27,0,26,41.07,0.545,3.65,20.45
0,27,1,27,41.33,0.976,0.47,21.39
1,27,0,27,40.88,0.096,1.78,4.36
0,27,0,28,44.44,0.46,3.3,5.33
0,28,0,27,11.37,0.902,1.14,22.61
0,28,1,28,11.31,0.14,2.68,0.54
1,28,0,28,17.41,0.666,3.37,12.97
0,28,0,29,9.76,0.391,4.98,29.56
0,29,0,28,7.94,0.187,3.66,13.39
0,29,1,29,33.51,0.351,3.99,17.99
1,29,0,29,34.15,0.989,4.91,1.8
0,29,0,30,30.7,0.864,2.52,7.56
0,30,0,29,25.61,0.534,4.49,23.98
0,30,1,30,26.83,0.776,0.09,16.38
1,30,0,30,20.32,0.697,1.0,9.44
0,30,0,31,29.56,0.289,2.66,4.16
0,31,0,30,27.24,0.415,3.14,13.53
0,31,1,31,46.57,0.678,0.73,22.71
1,31,0,31,23.6,0.768,0.78,26.6
0,31,0,32,30.07,0.981,2.88,19.08
0,32,0,31,32.12,0.194,4.47,18.37
0,32,1,32,12.83,0.925,2.8,27.55
1,32,0,32,8.1,0.894,1.37,6.72
0,32,0,33,44.85,0.723,3.68,6.85
0,33,0,32,48.32,0.939,1.49,24.09
0,33,1,33,23.64,0.411,2.1,17.67
1,33,0,33,9.72,0.658,3.2,14.71
0,33,0,34,44.18,0.101,4.35,1.85
0,34,0,33,40.82,0.391,4.86,3.06
0,34,1,34,38.55,0.912,1.65,24.39
1,34,0,34,13.16,0.759,1.71,8.33
0,34,0,35,15.8,0.062,2.39,24.97
0,35,0,34,31.79,0.291,3.75,16.89
0,35,1,35,8.3,0.438,1.01,21.32
1,35,0,35,10.99,0.067,4.88,25.09
0,35,0,36,29.86,0.228,2.47,15.53
0,36,0,35,28.28,0.625,4.24,0.78
0,36,1,36,6.67,0.157,3.36,4.97
1,36,0,36,18.1,0.97,1.74,14.79
0,36,0,37,45.32,0.227,0.04,7.23
0,37,0,36,37.62,0.545,2.6,26.16
0,37,1,37,9.34,0.919,4.46,15.91
1,37,0,37,41.68,0.59,3.68,26.16
0,37,0,38,11.07,0.547,3.65,15.89
0,38,0,37,31.05,0.735,4.65,3.78
0,38,1,38,10.86,0.512,1.08,23.8
1,38,0,38,17.3,0.948,4.55,29.37
0,38,0,39,40.19,0.455,1.2,6.04
0,39,0,38,46.8,0.28,1.71,23.65
0,39,1,39,11.94,0.474,0.38,28.52
1,39,0,39,32.26,0.561,2.93,7.01
0,39,0,40,40.56,0.169,2.38,11.34
0,40,0,39,9.21,0.99,2.94,28.18
0,40,1,40,43.41,0.251,3.86,8.65
1,40,0,40,13.44,0.104,1.77,0.02
0,40,0,41,29.03,0.529,2.68,11.78
0,41,0,40,15.0,0.589,0.25,7.42
0,41,1,41,19.95,0.693,0.74,11.0
1,41,0,41,19.46,0.39,0.76,11.43
0,41,0,42,37.9,0.32,3.51,25.79
0,42,0,41,16.59,0.825,0.52,17.87
0,42,1,42,38.14,0.11,3.1,25.88
1,42,0,42,11.73,0.596,3.53,0.39
0,42,0,43,44.4,0.467,4.24,16.12
0,43,0,42,19.37,0.959,1.86,2.62
0,43,1,43,12.58,0.17,4.86,22.71
1,43,0,43,49.87,0.853,1.29,27.1
0,43,0,44,22.23,0.415,0.31,21.42
0,44,0,43,11.16,0.369,3.44,29.02
0,44,1,44,26.55,0.354,4.42,4.14
1,44,0,44,27.06,0.692,0.38,25.73
0,44,0,45,15.86,0.915,0.06,12.43
0,45,0,44,16.95,0.712,1.26,29.24
0,45,1,45,25.84,0.934,0.38,22.98
1,45,0,45,43.4,0.249,3.62,5.52
0,45,0,46,47.45,0.547,3.27,20.98
0,46,0,45,8.5,0.855,0.25,6.11
0,46,1,46,44.17,0.276,4.01,16.68
1,46,0,46,6.34,0.052,0.39,2.62
0,46,0,47,16.62,0.058,4.89,15.57
0,47,0,46,33.61,0.805,1.62,14.47
0,47,1,47,36.2,0.791,0.99,8.26
1,47,0,47,14.17,0.495,2.06,6.28
0,47,0,48,43.88,0.373,0.78,26.31
0,48,0,47,7.29,0.531,0.77,26.35
0,48,1,48,27.37,0.909,4.37,10.7
1,48,0,48,39.71,0.009,3.78,8.34
0,48,0,49,25.14,0.261,1.75,26.75
0,49,0,48,39.58,0.567,1.9,2.39
0,49,1,49,20.31,0.533,3.17,17.34
1,49,0,49,27.52,0.054,3.68,14.27
1,0,2,0,37.36,0.654,1.26,23.3
2,0,1,0,49.18,0.372,3.62,7.04
1,0,1,1,8.88,0.788,4.71,12.57
1,1,1,0,10.36,0.911,0.08,23.37
1,1,2,1,10.69,0.453,4.1,10.73
2,1,1,1,9.87,0.141,3.85,6.26
1,1,1,2,23.1,0.087,4.5,3.45
1,2,1,1,29.77,0.823,1.97,11.69
1,2,2,2,6.29,0.27,0.32,10.5
2,2,1,2,11.93,0.226,3.88,5.91
1,2,1,3,17.15,0.294,2.89,25.69
1,3,1,2,20.02,0.238,2.26,13.73
1,3,2,3,38.23,0.559,0.4,25.45
2,3,1,3,14.25,0.258,2.66,3.99
1,3,1,4,38.34,0.221,4.91,23.43
1,4,1,3,16.39,0.339,0.05,28.82
1,4,2,4,27.5,0.191,2.92,12.34
2,4,1,4,28.87,0.311,2.69,23.27
1,4,1,5,48.53,0.328,3.04,17.52
1,5,1,4,39.85,0.484,4.79,24.3
1,5,2,5,35.62,0.255,4.6,6.36
2,5,1,5,35.02,0.806,1.41,17.88
1,5,1,6,48.49,0.266,2.97,25.86
1,6,1,5,10.26,0.85,4.31,24.95
1,6,2,6,26.41,0.416,2.47,21.35
2,6,1,6,36.21,0.412,4.35,7.39
1,6,1,7,14.41,0.73,1.13,20.35
1,7,1,6,47.78,0.538,1.63,2.64
1,7,2,7,46.65,0.876,3.86,17.76
2,7,1,7,48.95,0.935,1.11,22.23
1,7,1,8,14.55,0.716,2.01,8.77
1,8,1,7,6.85,0.937,4.2,17.61
1,8,2,8,29.88,0.647,4.08,2.66
2,8,1,8,48.95,0.086,1.78,26.02
1,8,1,9,7.81,0.03,1.76,7.47
1,9,1,8,24.71,0.104,1.81,9.6
1,9,2,9,30.88,0.551,2.48,27.28
2,9,1,9,41.11,0.321,3.98,16.05
1,9,1,10,15.26,0.065,0.15,9.66
1,10,1,9,42.55,0.441,0.88,4.51
1,10,2,10,47.55,0.421,1.96,22.64
2,10,1,10,23.38,0.353,1.33,17.18
1,10,1,11,24.06,0.693,1.3,17.65
1,11,1,10,43.31,0.134,1.17,16.99
1,11,2,11,36.6,0.998,0.97,25.41
2,11,1,11,48.07,0.817,0.0,17.26
1,11,1,12,31.67,0.878,2.75,20.35
1,12,1,11,23.03,0.686,4.84,1.27
1,12,2,12,31.46,0.536,3.56,23.59
2,12,1,12,24.73,0.512,0.08,2.99
1,12,1,13,15.14,0.956,1.31,22.87
1,13,1,12,31.7,0.908,4.15,5.52
1,13,2,13,46.69,0.762,3.62,20.71
2,13,1,13,45.52,0.717,2.75,23.34
1,13,1,14,31.69,0.058,1.12,1.11
1,14,1,13,17.9,0.341,2.06,4.6
1,14,2,14,27.59,0.573,0.89,27.12
2,14,1,14,27.48,0.708,0.56,25.59
1,14,1,15,47.64,0.766,4.48,25.35
1,15,1,14,47.64,0.689,0.36,13.85
1,15,2,15,27.99,0.36,0.99,16.07
2,15,1,15,16.81,0.855,4.94,24.91
1,15,1,16,31.2,0.748,2.15,6.59
1,16,1,15,33.35,0.579,1.45,29.04
1,16,2,16,32.21,0.715,2.74,26.54
2,16,1,16,10.49,0.058,3.35,9.83
1,16,1,17,20.41,0.054,4.53,18.64
1,17,1,16,11.52,0.642,1.59,14.23
1,17,2,17,12.51,0.712,2.08,24.47
2,17,1,17,35.87,0.96,2.9,3.68
1,17,1,18,22.71,0.71,0.54,10.26
1,18,1,17,45.4,0.712,1.16,3.19
1,18,2,18,14.53,0.232,3.92,27.06
2,18,1,18,15.76,0.305,2.46,20.8
1,18,1,19,16.63,0.12,3.06,20.61
1,19,1,18,33.76,0.937,4.35,13.3
1,19,2,19,14.8,0.398,4.25,16.96
2,19,1,19,43.51,0.764,3.0,2.99
1,19,1,20,41.15,0.087,4.59,26.68
1,20,1,19,8.08,0.224,3.01,19.2
1,20,2,20,32.55,0.99,1.92,29.08
2,20,1,20,14.92,0.657,3.35,2.63
1,20,1,21,47.97,0.923,2.95,4.49
1,21,1,20,49.8,0.219,3.14,1.76
1,21,2,21,42.05,0.356,2.31,3.4
2,21,1,21,8.88,0.806,1.8,5.69
1,21,1,22,19.91,0.328,2.7,8.6
1,22,1,21,30.31,0.754,4.75,19.93
1,22,2,22,32.76,0.402,3.52,18.54
2,22,1,22,47.16,0.711,3.75,14.92
1,22,1,23,20.26,0.861,4.19,12.23
1,23,1,22,7.47,0.249,1.25,1.85
1,23,2,23,34.0,0.132,0.67,28.04
2,23,1,23,23.76,0.467,3.0,6.22
1,23,1,24,46.56,0.051,0.01,28.43
1,24,1,23,18.6,0.259,2.51,27.26
1,24,2,24,48.78,0.463,2.92,2.0
2,24,1,24,11.83,0.409,0.67,6.96
1,24,1,25,9.36,0.602,4.29,0.34
1,25,1,24,43.13,0.717,4.68,23.58
1,25,2,25,25.75,0.326,1.65,13.64
2,25,1,25,18.38,0.342,0.8,3.8
1,25,1,26,10.06,0.83,3.61,19.88
1,26,1,25,27.72,0.85,2.27,13.57
1,26,2,26,43.1,0.762,0.4,22.33
2,26,1,26,6.98,0.013,4.13,29.82
1,26,1,27,43.0,0.99,4.46,9.29
1,27,1,26,24.73,0.016,1.88,11.78
1,27,2,27,30.66,0.751,0.69,17.82
2,27,1,27,12.95,0.182,1.57,15.17
1,27,1,28,18.39,0.624,0.31,4.51
1,28,1,27,13.41,0.716,3.29,12.04
1,28,2,28,35.63,0.408,3.6,15.73
2,28,1,28,28.45,0.359,0.52,22.38
1,28,1,29,24.08,0.145,2.44,1.15
1,29,1,28,18.8,0.236,3.43,19.85
1,29,2,29,38.84,0.301,3.57,20.09
2,29,1,29,8.92,0.874,0.73,21.72
1,29,1,30,26.59,0.791,1.37,29.11
1,30,1,29,43.05,0.702,1.75,18.03
1,30,2,30,30.23,0.55,1.41,8.1
2,30,1,30,43.06,0.599,4.41,26.72
1,30,1,31,8.25,0.112,0.96,25.3
1,31,1,30,8.9,0.804,3.15,13.19
1,31,2,31,49.31,0.44,1.85,20.33
2,31,1,31,25.5,0.356,4.45,15.07
1,31,1,32,34.56,0.976,3.84,4.8
1,32,1,31,26.14,0.786,3.86,28.55
1,32,2,32,13.89,0.258,3.36,27.04
2,32,1,32,33.73,0.458,0.55,14.21
1,32,1,33,32.2,0.24,0.52,2.82
1,33,1,32,32.08,0.282,4.46,15.11
1,33,2,33,34.58,0.816,2.11,27.45
2,33,1,33,37.29,0.67,2.21,26.93
1,33,1,34,35.67,0.991,3.52,15.88
1,34,1,33,47.32,0.924,3.46,0.97
1,34,2,34,16.8,0.667,4.4,9.84
2,34,1,34,24.19,0.65,3.28,10.86
1,34,1,35,31.25,0.686,0.45,21.11
1,35,1,34,26.84,0.72,0.25,10.48
1,35,2,35,38.0,0.407,1.67,26.69
2,35,1,35,29.28,0.182,1.31,25.02
1,35,1,36,6.94,0.976,2.61,11.98
1,36,1,35,23.23,0.591,2.25,22.55
1,36,2,36,7.68,0.764,3.14,12.9
2,36,1,36,15.42,0.439,0.7,4.85
1,36,1,37,9.3,0.829,4.94,25.06
1,37,1,36,35.04,0.371,2.55,28.14
1,37,2,37,24.75,0.205,2.3,23.49
2,37,1,37,39.41,0.518,0.7,17.63
1,37,1,38,25.13,0.309,1.32,21.98
1,38,1,37,17.08,0.368,0.01,11.34
1,38,2,38,18.93,0.399,4.27,16.04
2,38,1,38,13.82,0.53,2.97,9.65
1,38,1,39,33.65,0.59,0.86,27.0
1,39,1,38,26.98,0.322,3.49,16.88
1,39,2,39,37.25,0.391,0.68,29.82
2,39,1,39,21.95,0.481,3.49,6.58
1,39,1,40,35.23,0.986,2.12,18.07
1,40,1,39,31.46,0.859,4.89,27.75
1,40,2,40,15.37,0.229,4.58,7.93
2,40,1,40,44.39,0.813,1.44,23.4
1,40,1,41,33.86,0.6,2.47,7.7
1,41,1,40,44.66,0.618,3.54,27.95
1,41,2,41,13.33,0.018,0.43,15.96
2,41,1,41,26.19,0.924,2.38,22.97
1,41,1,42,14.89,0.812,2.94,23.56
1,42,1,41,47.71,0.351,0.61,29.89
1,42,2,42,32.96,0.262,1.99,3.0
2,42,1,42,6.0,0.867,0.95,4.26
1,42,1,43,29.36,0.464,2.67,15.26
1,43,1,42,6.54,0.291,2.64,28.54
1,43,2,43,34.5,0.728,1.12,21.14
2,43,1,43,15.43,0.333,2.55,18.58
1,43,1,44,28.54,0.714,4.6,19.05
1,44,1,43,22.75,0.304,1.53,2.9
1,44,2,44,24.55,0.998,2.56,5.59
2,44,1,44,30.05,0.558,4.66,4.67
1,44,1,45,27.26,0.473,3.33,11.86
1,45,1,44,39.65,0.041,0.32,27.42
1,45,2,45,22.51,0.88,3.49,3.39
2,45,1,45,40.49,0.083,1.4,19.07
1,45,1,46,36.71,0.382,0.6,9.59
1,46,1,45,22.19,0.008,3.06,4.45
1,46,2,46,9.62,0.566,2.3,6.84
2,46,1,46,46.88,0.123,0.03,11.75
1,46,1,47,22.73,0.602,0.07,15.44
1,47,1,46,32.62,0.682,4.06,24.25
1,47,2,47,21.57,0.273,0.65,1.65
2,47,1,47,26.82,0.409,3.31,9.22
1,47,1,48,9.55,0.786,3.86,13.01
1,48,1,47,29.7,0.828,3.99,7.68
